accountAgeDays,numItems,localTime,paymentMethodAgeDays,label,paymentMethod_paypal,paymentMethod_storecredit
59,1,5.017904,58.9777777778,0,False,False
1,1,4.057414,0.0,1,False,False
2000,1,4.461622,724.067361111,0,False,False
1802,1,5.017904,770.911111111,0,False,False
1102,1,4.745402,0.0,0,True,False
1443,1,4.965339,0.0,0,True,False
984,1,5.017904,0.00208333333333,0,False,False
12,2,4.52458,0.738888888889,0,False,False
1697,1,4.886641,313.74375,0,False,False
44,1,4.921349,0.0,0,False,False
649,1,4.745402,0.0,0,False,False
236,1,4.965339,0.0,0,True,False
1603,1,4.895263,786.402083333,0,False,False
1308,1,4.505662,105.438888889,0,False,False
2000,1,4.965339,111.088194444,0,False,True
366,1,4.876771,345.819444444,0,False,False
22,1,4.52458,20.9784722222,0,False,False
700,1,4.921318,0.0,0,False,False
2000,1,5.017904,698.875,0,False,False
74,2,4.962055,0.0,0,True,False
32,1,4.057414,0.0,0,False,False
96,1,4.962055,78.6756944444,0,True,False
192,1,4.921318,0.0,0,False,False
165,1,4.886641,0.0,0,False,False
830,2,4.895263,0.00277777777778,0,True,False
127,1,4.921349,0.00416666666667,0,False,False
935,1,5.040929,343.652777778,0,False,False
1,2,4.742303,0.00138888888889,1,True,False
4,1,4.52458,0.06875,0,False,False
1675,1,4.52458,0.0,0,False,False
2000,1,3.575983,226.55625,0,False,False
1317,1,4.836982,813.952083333,0,False,False
1289,1,4.886641,0.0,0,False,False
998,5,4.52458,224.248611111,0,False,False
758,2,5.034622,741.122916667,0,False,False
167,1,4.895263,166.891666667,0,False,False
1513,1,4.965339,0.0,0,False,False
2000,1,4.895263,1.04166666667,0,False,False
414,1,4.886641,0.0,0,True,False
205,1,4.748314,204.116666667,0,False,False
49,1,4.748314,0.000694444444444,0,False,False
2000,1,4.876771,0.0,0,False,False
5,1,4.745402,4.97152777778,0,True,False
940,1,4.921349,0.0,0,False,False
77,1,4.745402,0.0,0,False,False
635,5,4.505662,598.399305556,0,False,False
926,1,4.962055,0.0,0,False,False
718,1,4.895263,0.0,0,True,False
2,1,4.745402,0.0,0,False,False
3,1,4.921349,1.22986111111,0,False,False
1159,1,4.921349,0.0,0,False,False
136,1,4.921349,0.000694444444444,0,False,False
2000,1,4.921349,0.0125,0,False,False
185,1,4.748314,0.0,0,True,False
5,1,4.52458,1.66736111111,0,False,False
2,1,4.505662,0.495833333333,0,False,False
3,1,4.886641,2.575,0,True,False
1,3,4.921349,0.0861111111111,1,False,False
42,1,4.836982,0.000694444444444,0,False,False
1333,1,4.836982,0.0,0,True,False
1542,1,4.886641,405.169444444,0,False,False
1647,1,4.895263,0.0,0,False,False
1972,1,4.057414,0.371527777778,0,True,False
30,1,4.742303,29.6583333333,0,False,False
1791,1,4.895263,0.00277777777778,0,False,False
1250,1,5.017904,0.00347222222222,0,False,False
2,1,4.742303,1.3625,0,True,False
1992,1,4.962055,0.00277777777778,0,False,False
1137,1,4.921349,0.000694444444444,0,True,False
103,1,4.836982,0.0,0,True,False
2000,1,4.742303,816.584722222,0,False,False
686,1,4.461622,0.0,0,False,False
770,1,4.057414,322.961111111,0,False,False
1552,1,4.742303,1551.54513889,0,True,False
1348,1,5.040929,0.0,0,False,False
2,1,4.057414,1.63194444444,0,False,True
2000,1,3.954522,0.000694444444444,0,False,False
2000,1,4.886641,0.0180555555556,0,False,False
882,1,4.057414,0.000694444444444,0,False,False
2000,1,4.836982,0.0,0,False,False
7,1,4.965339,0.00763888888889,0,False,False
100,1,5.017904,0.0,0,True,False
684,1,4.895263,0.0,0,True,False
39,1,4.057414,22.0520833333,0,False,False
2000,1,4.057414,0.00972222222222,0,True,False
2000,1,4.921318,1217.87916667,0,False,True
1280,1,5.017904,0.0,0,False,False
466,1,5.034622,0.0,0,False,False
587,1,4.52458,0.190277777778,0,True,False
2000,1,4.876771,118.260416667,0,False,False
1301,1,5.040929,6.49375,0,False,False
2,1,4.962055,0.0,0,False,False
1,1,4.748314,0.0,1,False,False
20,1,4.921349,0.0,0,False,False
2000,1,5.040929,0.00416666666667,0,False,False
266,1,4.52458,0.00138888888889,0,True,False
468,1,4.876771,0.255555555556,0,True,False
14,1,5.017904,0.0,0,False,False
2000,1,4.886641,1426.83541667,0,False,False
1359,1,5.017904,1037.94444444,0,False,False
49,1,4.962055,0.0,0,True,False
1,1,4.836982,0.0,1,True,False
2000,1,4.895263,0.0,0,False,False
43,1,5.040929,0.00138888888889,0,False,False
107,1,4.921349,106.058333333,0,False,False
1462,1,2.94894,0.00902777777778,0,False,False
2000,1,4.745402,531.717361111,0,False,False
638,1,4.745402,0.0,0,False,False
8,1,4.836982,7.85833333333,0,False,True
2000,1,5.040929,0.000694444444444,0,False,False
963,1,4.876771,0.0,0,False,False
1169,1,4.895263,0.0,0,False,False
2000,1,4.895263,1.46388888889,0,False,False
2000,1,4.886641,0.000694444444444,0,True,False
17,1,4.836982,0.0,0,True,False
137,1,4.505662,0.000694444444444,0,True,False
1780,1,4.921318,164.563888889,0,False,False
2000,1,4.748314,84.5861111111,0,False,False
247,1,4.921318,0.0,0,True,False
1229,1,4.836982,0.00208333333333,0,False,False
915,1,4.876771,0.0,0,False,False
4,1,4.962055,0.00208333333333,0,True,False
2000,1,4.748314,0.0,0,False,False
397,1,4.057414,62.1472222222,0,False,False
84,1,4.461622,0.0,0,True,False
1823,1,4.742303,1094.38888889,0,True,False
1742,1,4.962055,745.225,0,False,False
766,1,5.034622,132.307638889,0,False,False
2000,1,4.921349,0.00138888888889,0,False,False
950,1,4.748314,205.595833333,0,True,False
2000,1,4.057414,2.21041666667,0,False,False
327,1,4.886641,0.0,0,True,False
2000,1,5.040929,439.066666667,0,False,False
18,1,5.040929,17.1243055556,0,False,False
2000,1,4.742303,0.0,0,True,False
44,1,4.745402,0.000694444444444,0,False,False
252,10,4.921349,251.186805556,0,True,False
169,2,4.52458,0.0,0,False,False
1663,1,5.017904,152.152777778,0,True,False
1911,1,4.52458,1217.99791667,0,False,False
2000,1,4.461622,1462.34861111,0,True,False
7,1,4.52458,5.49444444444,0,False,False
2000,1,4.461622,7.57152777778,0,False,False
197,1,4.745402,0.0,0,False,False
16,1,4.745402,0.0,0,False,False
3,1,5.034622,2.89375,0,False,False
2,1,4.461622,1.58888888889,0,False,False
2000,1,4.745402,86.9305555556,0,False,True
296,1,4.505662,165.475,0,True,False
932,1,4.895263,287.790277778,0,False,False
1198,1,4.836982,0.0,0,False,False
1412,1,4.886641,291.002777778,0,True,False
154,1,4.921318,0.0,0,False,False
2000,1,4.962055,0.00138888888889,0,False,False
135,1,4.886641,0.0,0,False,False
13,1,4.886641,0.000694444444444,0,False,False
1708,1,4.921349,520.927083333,0,False,False
602,1,4.52458,217.358333333,0,False,False
7,2,5.034622,6.97361111111,0,False,False
2000,1,5.034622,0.0,0,True,False
1996,1,4.895263,0.0145833333333,0,False,False
148,1,4.895263,0.0,0,False,False
58,1,4.886641,0.0,0,False,False
2,1,2.596228,0.000694444444444,0,False,False
2000,1,4.748314,0.720833333333,0,True,False
1995,1,4.745402,0.0,0,False,False
1218,1,4.745402,0.0,0,True,False
1770,1,4.921349,0.0,0,True,False
1144,1,4.962055,168.754166667,0,False,False
1238,1,4.965339,113.170138889,0,True,False
1672,1,4.742303,0.0,0,False,False
848,1,4.748314,72.0576388889,0,False,False
2000,1,4.52458,1046.40416667,0,False,False
2000,1,4.836982,0.025,0,False,False
2000,1,4.965339,954.143055556,0,False,False
2000,1,4.965339,0.0,0,False,False
2,1,4.962055,0.0,0,False,False
715,1,4.886641,0.0,0,True,False
47,1,4.52458,46.2715277778,0,False,False
42,1,4.505662,41.1340277778,0,False,False
503,1,4.965339,227.745833333,0,False,False
1439,1,5.034622,0.0,0,False,False
1947,1,4.962055,0.0,0,False,False
335,1,4.962055,0.00763888888889,0,True,False
2000,1,4.921318,0.0,0,False,False
906,1,3.575983,0.0,0,True,False
65,1,4.962055,0.0,0,False,False
2000,1,4.505662,584.417361111,0,False,False
597,1,4.965339,525.929861111,0,False,False
539,1,4.748314,0.00138888888889,0,False,True
1645,1,4.965339,576.879166667,0,False,True
2000,1,4.886641,0.0,0,False,False
14,1,4.057414,0.0,0,False,False
2000,1,5.017904,230.426388889,0,False,False
974,1,4.836982,0.0,0,True,False
727,1,4.921318,0.0,0,False,False
1888,1,4.895263,0.590277777778,0,True,False
126,1,4.886641,40.7159722222,0,False,False
1628,1,4.962055,0.0,0,False,False
631,1,4.965339,325.940972222,0,False,False
168,1,4.836982,0.0,0,False,False
1008,1,4.921318,476.247916667,0,False,False
49,1,5.040929,48.3444444444,0,True,False
912,1,4.895263,911.661805556,0,False,False
35,1,4.836982,0.0,0,False,False
762,1,3.575983,0.0340277777778,0,False,False
538,1,4.836982,0.000694444444444,0,False,False
5,1,4.895263,4.04652777778,0,False,False
2000,1,2.94894,913.460416667,0,False,False
2000,1,4.836982,0.0,0,False,False
525,1,5.040929,1.62013888889,0,True,False
100,1,4.965339,99.8048611111,0,False,False
8,1,0.4212135,0.00138888888889,0,False,False
4,1,4.745402,3.90625,0,False,False
4,1,4.52458,0.00138888888889,0,False,False
2000,1,4.876771,0.0,0,True,False
17,1,4.52458,0.0,0,False,False
2000,1,4.895263,205.586805556,0,False,False
1,1,4.921349,0.0131944444444,1,False,False
2000,1,5.034622,0.0,0,False,False
656,1,4.836982,0.877083333333,0,False,False
144,1,4.921349,0.0,0,True,False
1804,1,4.876771,0.875,0,False,False
1993,1,5.034622,0.0,0,False,False
6,1,4.965339,5.85347222222,0,True,False
2000,1,4.745402,743.804166667,0,True,False
15,1,5.034622,14.1076388889,0,False,False
61,1,4.962055,0.0,0,False,False
1128,1,4.745402,0.0,0,False,False
34,1,4.886641,0.0,0,True,False
34,2,5.034622,0.0,0,False,False
2,1,4.921349,1.30694444444,0,False,False
279,1,4.886641,0.0,0,False,False
898,1,4.52458,0.0,0,True,False
19,1,3.483951,18.7770833333,0,False,False
2000,1,4.505662,0.00277777777778,0,False,False
626,2,2.596228,534.125,0,False,False
2000,1,4.057414,106.344444444,0,False,False
2000,1,5.017904,0.0,0,False,False
2000,1,5.040929,1196.55833333,0,True,False
2000,1,4.748314,0.000694444444444,0,False,False
2000,1,4.52458,4.88194444444,0,False,False
909,1,5.034622,192.781944444,0,True,False
869,1,4.742303,0.0,0,False,False
549,1,4.921318,3.78194444444,0,False,False
39,1,5.040929,0.0,0,False,False
180,1,4.921318,80.8951388889,0,False,True
4,1,4.836982,3.72083333333,0,False,False
156,1,4.876771,0.00416666666667,0,False,False
1476,1,4.962055,0.0,0,False,False
1254,1,5.040929,1211.18611111,0,False,False
1926,5,3.575983,1838.175,0,False,False
2000,1,5.017904,0.0208333333333,0,False,False
2,1,4.921318,1.11527777778,0,False,False
2000,1,4.895263,260.609722222,0,True,False
4,1,4.962055,0.0,0,False,False
2000,1,4.965339,938.986111111,0,False,False
137,1,5.017904,0.0,0,False,False
132,1,4.965339,131.188194444,0,True,False
699,1,4.748314,0.00138888888889,0,False,False
124,1,5.034622,0.0,0,False,True
1014,1,4.742303,0.000694444444444,0,False,False
936,1,4.745402,0.00902777777778,0,False,False
60,1,4.965339,59.7944444444,0,False,False
1,1,5.034622,0.0,1,False,False
243,1,5.017904,0.0,0,False,False
514,1,4.745402,0.00486111111111,0,True,False
132,1,3.954522,0.0,0,True,False
760,1,4.921349,0.0,0,True,False
8,1,4.962055,7.15694444444,0,False,False
163,1,4.921318,162.4875,0,False,False
59,1,2.94894,36.5208333333,0,True,False
1776,1,4.886641,887.852777778,0,False,False
602,1,5.040929,140.499305556,0,False,False
2000,1,4.962055,0.0,0,False,False
884,1,4.895263,0.00277777777778,0,False,False
2000,1,4.921349,934.786111111,0,True,False
1930,1,5.034622,0.0,0,True,False
472,1,4.962055,0.000694444444444,0,False,True
2000,1,4.742303,679.048611111,0,False,False
2000,1,4.965339,0.0,0,False,True
1092,1,4.965339,0.00208333333333,0,False,False
879,1,4.745402,0.0847222222222,0,False,False
1979,1,3.066058,290.447916667,0,False,False
1220,1,4.057414,0.0625,0,True,False
1941,1,4.921349,2.90069444444,0,False,False
480,1,5.017904,479.011805556,0,True,False
2000,1,5.034622,0.0,0,True,False
296,2,4.962055,295.184027778,0,False,False
632,2,4.921349,0.0,0,False,False
290,1,5.040929,0.0,0,True,False
136,1,5.017904,0.00486111111111,0,False,False
2000,1,4.52458,838.166666667,0,False,False
1842,1,4.895263,642.673611111,0,False,False
539,1,4.836982,217.045833333,0,False,False
986,1,4.836982,0.0,0,False,False
2000,1,4.836982,404.086805556,0,False,False
862,1,4.895263,426.633333333,0,False,False
3,1,4.895263,0.0,0,True,False
9,1,4.962055,0.000694444444444,0,False,False
2000,1,4.921318,1217.88194444,0,False,False
1908,1,4.745402,0.0,0,True,False
243,1,3.483951,0.00138888888889,0,False,False
269,2,4.461622,73.8305555556,0,True,False
1824,1,4.886641,0.0,0,False,False
133,1,4.836982,0.0,0,False,False
572,1,4.748314,418.782638889,0,False,False
716,1,4.745402,91.7680555556,0,False,False
16,1,4.895263,15.6243055556,0,True,False
2000,1,4.921349,0.0,0,False,False
34,1,4.748314,0.00416666666667,0,False,False
75,1,4.886641,60.7173611111,0,True,False
4,1,4.876771,0.0111111111111,0,True,False
2,1,5.017904,0.0,0,False,False
1327,1,4.921349,1.06319444444,0,False,False
198,1,4.876771,171.756944444,0,False,False
468,1,4.886641,0.00416666666667,0,False,False
1925,1,4.461622,0.00972222222222,0,False,False
2000,1,2.596228,0.00138888888889,0,False,False
78,2,4.461622,62.8770833333,0,False,False
597,1,5.040929,0.0,0,False,False
52,1,4.876771,0.0,0,False,False
548,1,4.962055,454.770138889,0,False,False
2000,1,5.034622,0.000694444444444,0,True,False
756,1,4.505662,0.0,0,False,False
730,1,4.461622,0.0,0,False,False
1616,1,4.745402,0.0,0,False,False
2000,1,4.505662,0.0,0,False,False
2000,1,4.748314,0.0,0,False,False
48,1,4.836982,0.000694444444444,0,False,False
33,1,4.836982,32.8791666667,0,True,False
1983,1,4.057414,46.3826388889,0,False,False
1672,1,4.057414,20.2479166667,0,False,True
16,1,4.742303,0.0,0,False,False
2000,1,4.895263,1447.40833333,0,False,False
2,1,4.836982,1.78263888889,0,False,False
239,1,2.596228,0.0145833333333,0,False,False
433,1,4.748314,430.829166667,0,False,True
2000,1,5.034622,0.00208333333333,0,True,False
560,1,4.965339,0.0,0,True,False
168,1,4.057414,0.000694444444444,0,False,False
2000,1,3.483951,0.000694444444444,0,False,False
50,1,3.954522,0.0,0,False,False
5,1,3.954522,0.0,0,False,False
107,1,4.505662,0.0,0,False,False
139,1,4.748314,0.0,0,True,False
358,1,5.017904,0.00208333333333,0,False,False
114,1,4.748314,0.0,0,False,False
1177,1,4.965339,90.8833333333,0,False,False
118,1,3.954522,117.704166667,0,False,False
105,1,4.52458,2.08472222222,0,False,False
51,1,3.483951,0.0,0,True,False
1843,1,5.017904,0.00208333333333,0,False,False
2000,1,3.066058,1279.74722222,0,False,False
2000,1,4.745402,315.365277778,0,False,False
94,2,4.52458,93.8715277778,0,False,False
2000,1,4.742303,0.0,0,False,False
735,1,5.017904,181.204861111,0,False,False
1919,1,3.954522,0.0,0,False,False
3,1,4.52458,0.00347222222222,0,True,False
40,1,4.057414,0.0,0,False,False
2000,1,4.876771,0.00902777777778,0,False,False
1542,1,4.876771,141.158333333,0,False,False
191,1,5.034622,0.0,0,False,False
43,1,5.017904,0.272222222222,0,False,True
598,1,4.921318,0.0,0,False,False
2000,1,4.886641,15.6916666667,0,False,False
13,1,4.876771,0.0,0,False,False
576,1,4.057414,416.486805556,0,False,False
2000,1,5.017904,500.039583333,0,False,False
24,1,4.057414,0.00277777777778,0,False,False
2000,1,4.921318,238.90625,0,False,False
1,2,4.057414,0.0,1,False,False
94,1,4.52458,93.9243055556,0,False,False
2000,1,4.461622,16.0472222222,0,False,False
464,1,4.921349,0.0222222222222,0,False,False
2000,1,4.895263,0.00347222222222,0,False,False
1863,1,4.742303,486.546527778,0,False,False
2000,1,4.965339,0.0381944444444,0,False,False
1999,1,4.461622,409.684722222,0,False,False
901,1,4.52458,70.0298611111,0,False,False
3,1,4.52458,2.08125,0,False,True
5,1,4.836982,0.0,0,False,False
2000,1,4.895263,64.0847222222,0,False,False
695,1,5.034622,0.0,0,False,False
2,1,4.057414,0.989583333333,0,True,False
16,1,4.886641,0.0,0,True,False
2000,1,4.745402,0.0,0,True,False
799,1,4.505662,130.15625,0,False,False
638,1,4.745402,0.0,0,False,False
86,1,4.876771,0.0,0,True,False
172,1,4.921349,0.0,0,False,False
2000,1,4.965339,1486.85555556,0,True,False
1123,1,4.745402,0.0,0,False,False
2000,1,4.505662,606.296527778,0,False,False
2000,1,4.921349,0.00555555555556,0,False,False
230,1,4.748314,0.0,0,True,False
15,1,3.954522,0.0,0,False,False
1217,1,4.742303,0.0,0,False,False
411,1,4.748314,378.829861111,0,True,False
56,1,4.876771,55.3423611111,0,False,False
681,1,4.965339,0.0,0,False,False
173,2,4.52458,0.0,0,True,False
2000,1,5.017904,202.110416667,0,False,False
879,1,4.895263,12.9159722222,0,False,False
738,1,4.886641,69.9118055556,0,True,False
2000,1,4.895263,0.0,0,False,False
56,2,4.742303,0.00416666666667,0,False,False
966,1,4.505662,0.00555555555556,0,False,False
22,1,4.52458,0.000694444444444,0,False,False
1732,1,4.876771,0.0,0,False,False
2000,1,3.954522,558.934722222,0,False,False
92,1,4.921349,91.1784722222,0,False,False
182,8,4.52458,1.01597222222,0,False,False
1001,1,4.965339,24.9368055556,0,False,False
528,1,4.965339,35.6298611111,0,False,False
2,1,5.040929,0.0180555555556,0,False,False
236,1,4.745402,0.0,0,False,False
334,1,3.954522,0.0,0,False,False
155,1,4.742303,147.975694444,0,False,False
84,1,4.921318,0.0,0,True,False
1791,1,4.748314,610.601388889,0,False,False
143,1,4.876771,0.000694444444444,0,False,False
34,1,5.040929,0.0,0,False,False
2000,1,4.921318,0.0,0,False,False
2,1,5.034622,1.20763888889,0,False,False
1135,1,4.895263,0.0,0,False,False
11,1,4.962055,0.00277777777778,0,True,False
2000,1,5.017904,0.0,0,False,False
1233,1,4.965339,75.7916666667,0,False,True
611,1,4.886641,359.579166667,0,False,False
265,1,4.886641,264.054166667,0,True,False
1335,1,4.836982,0.0,0,False,False
1844,1,5.040929,563.161111111,0,False,False
84,1,4.836982,0.000694444444444,0,False,False
826,1,4.505662,0.0,0,False,False
896,1,4.962055,0.0,0,False,False
2000,1,4.895263,132.675,0,False,False
38,1,4.962055,0.000694444444444,0,False,False
1811,1,5.040929,0.0,0,False,False
966,1,4.52458,0.000694444444444,0,False,False
143,1,4.748314,142.247916667,0,False,True
1008,1,4.921318,0.000694444444444,0,True,False
1625,1,4.895263,0.0,0,False,False
108,1,5.034622,0.0,0,False,False
9,1,4.836982,0.00138888888889,0,False,False
1441,1,4.921349,0.0,0,True,False
147,1,5.040929,0.0,0,False,False
4,1,5.034622,3.38680555556,0,True,False
8,1,4.895263,0.0,0,False,False
13,1,5.040929,12.1145833333,0,False,False
128,1,4.461622,0.000694444444444,0,False,False
3,1,4.52458,2.8125,0,False,False
182,1,4.921349,0.0,0,False,False
70,1,4.836982,0.0,0,False,False
504,1,4.962055,0.000694444444444,0,False,False
49,1,4.886641,0.0,0,False,False
2000,2,4.52458,9.10138888889,0,False,False
946,1,4.965339,0.0,0,False,True
2,1,4.52458,0.000694444444444,0,False,False
1695,1,4.836982,0.0,0,False,False
124,1,4.52458,123.259027778,0,True,False
157,1,4.921318,133.325,0,True,False
554,1,4.921349,553.956944444,0,False,False
2000,1,4.921318,35.0541666667,0,False,False
2000,1,5.034622,0.0,0,False,False
47,1,4.965339,0.0,0,True,False
635,1,4.836982,0.0,0,False,False
117,1,4.921349,0.0125,0,True,False
1910,1,4.876771,0.0847222222222,0,False,False
288,1,4.836982,0.0,0,False,False
57,1,4.057414,0.00208333333333,0,False,False
145,1,3.954522,30.5069444444,0,True,False
868,1,4.461622,0.0,0,False,False
1104,5,3.575983,211.534027778,0,True,False
2000,1,5.040929,0.0,0,False,False
876,1,5.017904,0.0,0,False,False
560,1,5.034622,0.0,0,True,False
3,1,5.040929,0.0,0,True,False
1666,1,5.034622,0.000694444444444,0,False,True
2000,1,4.965339,282.9125,0,False,False
2000,1,4.965339,0.0,0,False,False
2000,1,4.895263,0.0,0,False,False
924,1,4.921318,273.901388889,0,False,False
1939,1,4.836982,1559.51527778,0,False,False
875,1,4.965339,0.000694444444444,0,False,False
942,1,5.017904,0.104861111111,0,False,False
2000,1,4.886641,0.0,0,False,False
